id,time,temp,wv,humi
108,2021-02-09 18:57,1.6,2,51.8
108,2021-02-09 18:58,1.6,2.5,51.7
108,2021-02-09 18:59,1.6,2.4,51.9
108,2021-02-09 19:00,1.5,2.3,51.1
108,2021-02-09 19:01,1.5,2.1,51.2
108,2021-02-09 19:02,1.5,2.2,51.7
108,2021-02-09 19:03,1.5,1.8,51.1
108,2021-02-09 19:04,1.5,1.8,51
108,2021-02-09 19:05,1.5,.8,50.8
108,2021-02-09 19:06,1.5,1.5,50.9
108,2021-02-09 19:07,1.5,1.7,51.3
108,2021-02-09 19:08,1.5,1.1,51.6
108,2021-02-09 19:09,1.5,1.3,51.3
108,2021-02-09 19:10,1.4,1.5,51.9
108,2021-02-09 19:11,1.4,1.7,50.9
108,2021-02-09 19:12,1.4,1.3,51.1
108,2021-02-09 19:13,1.4,.9,51.2
108,2021-02-09 19:14,1.4,1.2,51.3
108,2021-02-09 19:15,1.4,.8,51.4
108,2021-02-09 19:16,1.4,.9,51.2
108,2021-02-09 19:17,1.3,1.3,51.2
108,2021-02-09 19:18,1.3,1,51.4
108,2021-02-09 19:19,1.3,1.6,52.1
108,2021-02-09 19:20,1.3,1.3,51.7
108,2021-02-09 19:21,1.2,1.8,52.2
108,2021-02-09 19:22,1.2,1.8,52.2
108,2021-02-09 19:23,1.2,1.5,52.4
108,2021-02-09 19:24,1.2,1.5,52.3
108,2021-02-09 19:25,1.2,1.3,53
108,2021-02-09 19:26,1.2,1.3,52.9
108,2021-02-09 19:27,1.2,1.9,53.5
108,2021-02-09 19:28,1.2,3.2,54
108,2021-02-09 19:29,1.2,3,54.2
108,2021-02-09 19:30,1.2,2.7,54.1
108,2021-02-09 19:31,1.2,2.1,54.8
108,2021-02-09 19:32,1.2,2.6,55.2
108,2021-02-09 19:33,1.2,2.7,56
108,2021-02-09 19:34,1.2,2.9,56.5
108,2021-02-09 19:35,1.2,3,55.5
108,2021-02-09 19:36,1.2,2.4,55.7
108,2021-02-09 19:37,1.2,2.3,55.2
108,2021-02-09 19:38,1.2,1.5,55.3
108,2021-02-09 19:39,1.2,1.2,55.3
108,2021-02-09 19:40,1.2,1.2,55.6
108,2021-02-09 19:41,1.2,2.4,55.3
108,2021-02-09 19:42,1.2,2.1,55.7
108,2021-02-09 19:43,1.2,2.5,56.8
108,2021-02-09 19:44,1.2,2.4,56.9
108,2021-02-09 19:45,1.2,2.8,57
108,2021-02-09 19:46,1.2,2.6,57.2
108,2021-02-09 19:47,1.2,2.7,57.3
108,2021-02-09 19:48,1.2,2.7,56.5
108,2021-02-09 19:49,1.2,1.5,56.8
108,2021-02-09 19:50,1.1,1.7,56.2
108,2021-02-09 19:51,1.1,1.3,57.5
108,2021-02-09 19:52,1.1,1.8,56.8
108,2021-02-09 19:53,1.1,2.2,56.9
108,2021-02-09 19:54,1.1,1.6,57
108,2021-02-09 19:55,1.1,1.7,56.7
108,2021-02-09 19:56,1.1,2.7,57.7
108,2021-02-09 19:57,1,2.3,57.6
108,2021-02-09 19:58,1,1.6,58
108,2021-02-09 19:59,1,2.3,57.5
108,2021-02-09 20:00,1,2.4,57.5
108,2021-02-09 20:01,1,2.4,57.9
108,2021-02-09 20:02,1,2.4,58.4
108,2021-02-09 20:03,.9,1.4,57.3
108,2021-02-09 20:04,.9,1.2,57.8
108,2021-02-09 20:05,.9,1.9,58.2
108,2021-02-09 20:06,.9,1.9,58.3
108,2021-02-09 20:07,.9,2,58
108,2021-02-09 20:08,.9,.9,57.9
108,2021-02-09 20:09,.9,1.3,57.6
108,2021-02-09 20:10,.8,1.8,58.4
108,2021-02-09 20:11,.8,1.6,57.9
108,2021-02-09 20:12,.8,1.1,57.9
108,2021-02-09 20:13,.8,1.1,58.2
108,2021-02-09 20:14,.8,2,57.9
108,2021-02-09 20:15,.8,2.4,58.5
108,2021-02-09 20:16,.8,1.7,58.8
108,2021-02-09 20:17,.8,1.5,58.9
108,2021-02-09 20:18,.8,1.9,58.7
108,2021-02-09 20:19,.8,1.6,58.5
108,2021-02-09 20:20,.7,1.6,58.7
108,2021-02-09 20:21,.7,1.2,58.7
108,2021-02-09 20:22,.7,1.6,59.3
108,2021-02-09 20:23,.8,1.8,59.9
108,2021-02-09 20:24,.8,2.3,59.8
108,2021-02-09 20:25,.8,1.9,59.1
108,2021-02-09 20:26,.8,1,58.6
108,2021-02-09 20:27,.7,2.2,59.4
108,2021-02-09 20:28,.7,2.2,59
108,2021-02-09 20:29,.7,1.8,59.5
108,2021-02-09 20:30,.7,1.5,59.4
108,2021-02-09 20:31,.7,1.4,58.7
108,2021-02-09 20:32,.6,1.3,58.9
108,2021-02-09 20:33,.6,1.5,58.8
108,2021-02-09 20:34,.7,2.1,59.8
108,2021-02-09 20:35,.7,2.6,60
108,2021-02-09 20:36,.7,2.6,60.4
108,2021-02-09 20:37,.7,2.3,60.2
108,2021-02-09 20:38,.7,2,60
108,2021-02-09 20:39,.7,2.4,60.7
108,2021-02-09 20:40,.7,2.1,60.2
108,2021-02-09 20:41,.7,1.8,60.5
108,2021-02-09 20:42,.7,2.6,60.9
108,2021-02-09 20:43,.7,2,60.6
108,2021-02-09 20:44,.7,1.3,60.2
108,2021-02-09 20:45,.7,1.3,59.6
108,2021-02-09 20:46,.6,1.5,59.6
108,2021-02-09 20:47,.6,1.3,59.8
108,2021-02-09 20:48,.6,1.5,61
108,2021-02-09 20:49,.6,1.3,60.8
108,2021-02-09 20:50,.6,1.4,60.5
108,2021-02-09 20:51,.6,1.4,60.2
108,2021-02-09 20:52,.6,1.5,60.7
108,2021-02-09 20:53,.6,1.6,59.9
108,2021-02-09 20:54,.6,1.6,59.7
108,2021-02-09 20:55,.6,1.6,60
108,2021-02-09 20:56,.5,1.8,60.3
108,2021-02-09 20:57,.5,1.7,60
108,2021-02-09 20:58,.5,2.1,60
108,2021-02-09 20:59,.5,1.5,59.9
108,2021-02-09 21:00,.5,1.9,59.8
108,2021-02-09 21:01,.5,2.5,60.5
108,2021-02-09 21:02,.5,2.5,61
108,2021-02-09 21:03,.5,2.4,60.6
108,2021-02-09 21:04,.5,1.6,60.9
108,2021-02-09 21:05,.5,2.2,60.6
108,2021-02-09 21:06,.5,2.1,61
108,2021-02-09 21:07,.5,1.9,60.9
108,2021-02-09 21:08,.4,1.2,60.7
108,2021-02-09 21:09,.4,1.9,60.2
108,2021-02-09 21:10,.4,1.8,60.7
108,2021-02-09 21:11,.4,2.2,60.9
108,2021-02-09 21:12,.4,2,61
108,2021-02-09 21:13,.4,1.4,60.6
108,2021-02-09 21:14,.4,1.3,61.5
108,2021-02-09 21:15,.4,2.1,60.9
108,2021-02-09 21:16,.3,1.7,60.9
108,2021-02-09 21:17,.3,1.7,60.7
108,2021-02-09 21:18,.3,1.9,61
108,2021-02-09 21:19,.3,1.8,61.1
108,2021-02-09 21:20,.3,1.5,60.7
108,2021-02-09 21:21,.3,1.9,61.1
108,2021-02-09 21:22,.3,2,61.7
108,2021-02-09 21:23,.3,2,62
108,2021-02-09 21:24,.3,1.7,61.2
108,2021-02-09 21:25,.3,1.8,61.3
108,2021-02-09 21:26,.3,1.4,61.8
108,2021-02-09 21:27,.3,1.2,61.1
108,2021-02-09 21:28,.3,1.3,60.9
108,2021-02-09 21:29,.3,2,61.2
108,2021-02-09 21:30,.3,1.6,60.8
108,2021-02-09 21:31,.2,1.5,60.5
108,2021-02-09 21:32,.2,1.7,60.8
108,2021-02-09 21:33,.2,2.1,60.7
108,2021-02-09 21:34,.2,1.9,60.8
108,2021-02-09 21:35,.3,1.9,60.9
108,2021-02-09 21:36,.3,1.4,61.7
108,2021-02-09 21:37,.3,1.7,60.5
108,2021-02-09 21:38,.3,1.3,60.7
108,2021-02-09 21:39,.3,1.4,60.7
108,2021-02-09 21:40,.2,1.5,60.2
108,2021-02-09 21:41,.2,1.4,60.4
108,2021-02-09 21:42,.2,1.6,60.3
108,2021-02-09 21:43,.2,1.2,60.6
108,2021-02-09 21:44,.2,1.2,61.3
108,2021-02-09 21:45,.2,1.8,60.8
108,2021-02-09 21:46,.1,1.6,60.3
108,2021-02-09 21:47,.1,1.2,60.5
108,2021-02-09 21:48,.1,.9,60.5
108,2021-02-09 21:49,.1,1.2,60.6
108,2021-02-09 21:50,.1,.9,60.5
108,2021-02-09 21:51,.1,.8,60.5
108,2021-02-09 21:52,.1,1.8,60.9
108,2021-02-09 21:53,0,1.7,60.5
108,2021-02-09 21:54,0,1.2,60.9
108,2021-02-09 21:55,0,1.1,61.5
108,2021-02-09 21:56,0,1.6,60.8
108,2021-02-09 21:57,.1,2,61.4
108,2021-02-09 21:58,.1,1.8,61.2
108,2021-02-09 21:59,.1,2.1,61.2
108,2021-02-09 22:00,0,1.7,61.6
108,2021-02-09 22:01,0,1.6,61.4
108,2021-02-09 22:02,0,1.1,61.1
108,2021-02-09 22:03,0,1.3,61.2
108,2021-02-09 22:04,0,1.6,60.8
108,2021-02-09 22:05,0,.8,61.2
108,2021-02-09 22:06,0,.7,61.3
108,2021-02-09 22:07,-.1,1,61
108,2021-02-09 22:08,-.1,.8,61
108,2021-02-09 22:09,-.1,1.2,61.3
108,2021-02-09 22:10,-.1,.9,61.4
108,2021-02-09 22:11,-.1,1.1,61.4
108,2021-02-09 22:12,-.1,1.3,62.5
108,2021-02-09 22:13,-.1,1.9,62.5
108,2021-02-09 22:14,-.1,1.5,62.3
108,2021-02-09 22:15,-.1,1.9,61.8
108,2021-02-09 22:16,0,1.4,62
108,2021-02-09 22:17,0,1.5,62.4
108,2021-02-09 22:18,0,1.8,61.8
108,2021-02-09 22:19,0,1.4,62.3
108,2021-02-09 22:20,0,2.2,62.4
108,2021-02-09 22:21,-.1,2.1,61.9
108,2021-02-09 22:22,-.1,2,62.3
108,2021-02-09 22:23,-.1,2,62.2
108,2021-02-09 22:24,-.1,1.7,62.3
108,2021-02-09 22:25,-.1,1.6,62.5
108,2021-02-09 22:26,-.1,2.1,62.5
108,2021-02-09 22:27,-.1,1.8,63.7
108,2021-02-09 22:28,-.1,1.6,62.5
108,2021-02-09 22:29,-.1,1.2,62.5
108,2021-02-09 22:30,-.1,1.8,62.7
108,2021-02-09 22:31,-.1,2.2,63.7
108,2021-02-09 22:32,0,2.3,63.3
108,2021-02-09 22:33,0,1.9,64.4
108,2021-02-09 22:34,0,2,64.2
108,2021-02-09 22:35,0,1.8,63.8
108,2021-02-09 22:36,0,1.6,64
108,2021-02-09 22:37,0,2,63.4
108,2021-02-09 22:38,0,2,64.1
108,2021-02-09 22:39,0,2.2,63.9
108,2021-02-09 22:40,0,2.1,64.3
108,2021-02-09 22:41,0,1.9,63.7
108,2021-02-09 22:42,0,1.4,64
108,2021-02-09 22:43,0,1.5,64.1
108,2021-02-09 22:44,-.1,2.2,64.2
108,2021-02-09 22:45,-.1,1.7,64.2
108,2021-02-09 22:46,0,1.8,64.3
108,2021-02-09 22:47,0,2.2,64.4
108,2021-02-09 22:48,0,2.1,64.4
108,2021-02-09 22:49,-.1,1.4,64.4
108,2021-02-09 22:50,-.1,1.8,64.1
108,2021-02-09 22:51,-.1,1.2,63.9
108,2021-02-09 22:52,-.1,1.4,64.4
108,2021-02-09 22:53,-.1,1.5,63.7
108,2021-02-09 22:54,-.1,1.8,64.2
108,2021-02-09 22:55,-.1,1.7,64.6
108,2021-02-09 22:56,-.2,1.6,64.9
108,2021-02-09 22:57,-.2,1.8,64.9
108,2021-02-09 22:58,-.2,1.6,65.5
108,2021-02-09 22:59,-.2,2,65
108,2021-02-09 23:00,-.2,1.6,65.1
108,2021-02-09 23:01,-.2,1.7,65.1
108,2021-02-09 23:02,-.1,1.4,66.2
108,2021-02-09 23:03,-.1,1.6,66
108,2021-02-09 23:04,-.1,2.2,66.3
108,2021-02-09 23:05,-.1,1.3,67
108,2021-02-09 23:06,-.1,1.9,66.8
108,2021-02-09 23:07,-.1,1.9,66.9
108,2021-02-09 23:08,-.1,1.9,67.6
108,2021-02-09 23:09,-.1,2.4,67.4
108,2021-02-09 23:10,-.1,1.5,67.4
108,2021-02-09 23:11,-.1,1.3,66.9
108,2021-02-09 23:12,-.1,1.5,66.8
108,2021-02-09 23:13,-.1,1.6,67
108,2021-02-09 23:14,-.1,2,67.8
108,2021-02-09 23:15,-.1,1.9,67.6
108,2021-02-09 23:16,-.1,2.1,67.3
108,2021-02-09 23:17,-.1,1.8,67.7
108,2021-02-09 23:18,-.1,1.7,68.4
108,2021-02-09 23:19,-.1,1.7,68.3
108,2021-02-09 23:20,-.1,1.9,68.1
108,2021-02-09 23:21,-.1,2.1,67.8
108,2021-02-09 23:22,-.1,1.8,68.1
108,2021-02-09 23:23,-.1,1.2,68
108,2021-02-09 23:24,-.1,1.3,68.5
108,2021-02-09 23:25,-.1,1.5,68.9
108,2021-02-09 23:26,-.1,1.4,68.1
108,2021-02-09 23:27,-.2,1.2,67.7
108,2021-02-09 23:28,-.2,1.4,67.8
108,2021-02-09 23:29,-.2,1.6,67.5
108,2021-02-09 23:30,-.2,1.5,67.9
108,2021-02-09 23:31,-.2,1.2,68.1
108,2021-02-09 23:32,-.2,1.7,69.1
108,2021-02-09 23:33,-.1,1.5,68.9
108,2021-02-09 23:34,-.1,1.7,68.9
108,2021-02-09 23:35,-.1,1.6,68.9
108,2021-02-09 23:36,-.1,1.4,69.4
108,2021-02-09 23:37,-.1,1.6,69.7
108,2021-02-09 23:38,-.1,1.7,69.3
108,2021-02-09 23:39,-.1,1.6,69.2
108,2021-02-09 23:40,-.1,1.4,69
108,2021-02-09 23:41,-.1,1.5,69.4
108,2021-02-09 23:42,-.1,1.5,69
108,2021-02-09 23:43,-.1,.9,68.6
108,2021-02-09 23:44,-.1,.9,68.5
108,2021-02-09 23:45,-.2,1.7,68.7
108,2021-02-09 23:46,-.2,1.8,69.5
108,2021-02-09 23:47,-.2,1.1,68.9
108,2021-02-09 23:48,-.2,1.7,69
108,2021-02-09 23:49,-.2,1.8,68.9
108,2021-02-09 23:50,-.3,1.5,68.6
108,2021-02-09 23:51,-.3,1.4,68.3
108,2021-02-09 23:52,-.3,1.4,68.7
108,2021-02-09 23:53,-.3,1.7,69.2
108,2021-02-09 23:54,-.3,1.4,69.4
108,2021-02-09 23:55,-.3,2.3,69.7
108,2021-02-09 23:56,-.3,2.1,69.1
108,2021-02-09 23:57,-.3,2.2,69.5
108,2021-02-09 23:58,-.3,1.8,70
108,2021-02-09 23:59,-.4,1.7,69.7
108,2021-02-10 00:00,-.3,2.6,70.3
