id,time,temp,wv,humi
402,2019-08-02 19:38,30.9,1,66.6
402,2019-08-02 19:39,30.9,.6,66.2
402,2019-08-02 19:40,30.9,.9,66.5
402,2019-08-02 19:41,30.9,.7,66.5
402,2019-08-02 19:42,30.8,1,66.6
402,2019-08-02 19:43,30.8,1.1,66.5
402,2019-08-02 19:44,30.8,1.3,66.5
402,2019-08-02 19:45,30.8,1.6,66.6
402,2019-08-02 19:46,30.8,.8,66.9
402,2019-08-02 19:47,30.7,1.7,66.9
402,2019-08-02 19:48,30.7,.7,67.1
402,2019-08-02 19:49,30.7,.4,67.4
402,2019-08-02 19:50,30.6,.7,67.7
402,2019-08-02 19:51,30.5,1.1,68.2
402,2019-08-02 19:52,30.4,1.5,68.6
402,2019-08-02 19:53,30.3,1.1,69
402,2019-08-02 19:54,30.2,.7,69.6
402,2019-08-02 19:55,30.2,1,69.5
402,2019-08-02 19:56,30.3,.8,69.5
402,2019-08-02 19:57,30.2,1.1,69.1
402,2019-08-02 19:58,30.3,.9,69.1
402,2019-08-02 19:59,30.3,.9,68.9
402,2019-08-02 20:00,30.3,1,68.8
402,2019-08-02 20:01,30.4,.7,68.8
402,2019-08-02 20:02,30.3,1.4,69.2
402,2019-08-02 20:03,30.2,1.4,69.5
402,2019-08-02 20:04,30.2,1,69.7
402,2019-08-02 20:05,30.2,1.2,69.8
402,2019-08-02 20:06,30.2,.8,69.8
402,2019-08-02 20:07,30.2,.9,69.8
402,2019-08-02 20:08,30.2,0,69.6
402,2019-08-02 20:09,30.3,1.2,69.5
402,2019-08-02 20:10,30.2,1,69.8
402,2019-08-02 20:11,30.2,.8,69.9
402,2019-08-02 20:12,30.2,.4,69.9
402,2019-08-02 20:13,30.2,.3,69.8
402,2019-08-02 20:14,30.2,1,69.9
402,2019-08-02 20:15,30.2,1.3,69.7
402,2019-08-02 20:16,30.2,.2,69.7
402,2019-08-02 20:17,30.3,0,69.9
402,2019-08-02 20:18,30.2,1.1,70.1
402,2019-08-02 20:19,30.1,1.1,70.5
402,2019-08-02 20:20,30.1,1,70.6
402,2019-08-02 20:21,30.1,.9,70.5
402,2019-08-02 20:22,30.1,.8,70.6
402,2019-08-02 20:23,30.1,.5,70.2
402,2019-08-02 20:24,30.2,1,70.1
402,2019-08-02 20:25,30.2,1.1,70.2
402,2019-08-02 20:26,30.2,1.1,70.4
402,2019-08-02 20:27,30.2,1.6,70.3
402,2019-08-02 20:28,30.2,0,70.1
402,2019-08-02 20:29,30.2,1,69.9
402,2019-08-02 20:30,30.2,.8,70
402,2019-08-02 20:31,30.2,.9,69.8
402,2019-08-02 20:32,30.2,1,69.9
402,2019-08-02 20:33,30.2,1.4,70
402,2019-08-02 20:34,30.2,.9,69.9
402,2019-08-02 20:35,30.2,.9,70
402,2019-08-02 20:36,30.1,.9,70.2
402,2019-08-02 20:37,30.1,.6,70.4
402,2019-08-02 20:38,30.2,1,70.5
402,2019-08-02 20:39,30.1,.5,70.3
402,2019-08-02 20:40,30.1,0,70.4
402,2019-08-02 20:41,30.1,.5,70.6
402,2019-08-02 20:42,30.1,.8,70.9
402,2019-08-02 20:43,30,.7,71
402,2019-08-02 20:44,30.1,1.2,71
402,2019-08-02 20:45,30,1,70.7
402,2019-08-02 20:46,30.1,.7,70.7
402,2019-08-02 20:47,30,.7,70.7
402,2019-08-02 20:48,30,.6,70.9
402,2019-08-02 20:49,30,.8,70.8
402,2019-08-02 20:50,30,.6,71
402,2019-08-02 20:51,30,1.2,70.7
402,2019-08-02 20:52,30,.2,70.4
402,2019-08-02 20:53,29.9,0,71.1
402,2019-08-02 20:54,29.9,.4,71.2
402,2019-08-02 20:55,29.9,.8,71.1
402,2019-08-02 20:56,29.9,.5,71.3
402,2019-08-02 20:57,29.8,.4,71.6
402,2019-08-02 20:58,29.8,.6,71.3
402,2019-08-02 20:59,29.9,0,70.9
402,2019-08-02 21:00,30,.3,71
402,2019-08-02 21:01,29.8,.1,71.8
402,2019-08-02 21:02,29.8,0,71.6
402,2019-08-02 21:03,29.8,0,72
402,2019-08-02 21:04,29.8,0,71.8
402,2019-08-02 21:05,29.9,0,71.2
402,2019-08-02 21:06,29.9,0,71.1
402,2019-08-02 21:07,29.8,.9,71.3
402,2019-08-02 21:08,29.8,.9,71.9
402,2019-08-02 21:09,29.7,.7,71.6
402,2019-08-02 21:10,29.8,.1,71.2
402,2019-08-02 21:11,29.8,0,70.9
402,2019-08-02 21:12,29.9,0,70.7
402,2019-08-02 21:13,29.9,.1,71.1
402,2019-08-02 21:14,29.8,.4,71.4
402,2019-08-02 21:15,29.8,.4,71.4
402,2019-08-02 21:16,29.8,.5,71.7
402,2019-08-02 21:17,29.8,.8,71.7
402,2019-08-02 21:18,29.7,.9,72
402,2019-08-02 21:19,29.6,.7,72.4
402,2019-08-02 21:20,29.5,1.5,72.8
402,2019-08-02 21:21,29.5,.8,73
402,2019-08-02 21:22,29.5,1.2,72.9
402,2019-08-02 21:23,29.5,1.4,72.8
402,2019-08-02 21:24,29.4,.9,73
402,2019-08-02 21:25,29.5,1.3,72.7
402,2019-08-02 21:26,29.4,1.3,73
402,2019-08-02 21:27,29.3,.9,73.3
402,2019-08-02 21:28,29.4,.8,73
402,2019-08-02 21:29,29.5,1.2,72.8
402,2019-08-02 21:30,29.4,.8,73.8
402,2019-08-02 21:31,29.3,.9,73.4
402,2019-08-02 21:32,29.4,.6,73.3
402,2019-08-02 21:33,29.4,.5,73.7
402,2019-08-02 21:34,29.3,1,73.9
402,2019-08-02 21:35,29.3,.7,73.7
402,2019-08-02 21:36,29.3,.7,73.9
402,2019-08-02 21:37,29.4,.6,73.4
402,2019-08-02 21:38,29.4,1.1,73.1
402,2019-08-02 21:39,29.4,1,73.4
402,2019-08-02 21:40,29.3,1.4,73.7
402,2019-08-02 21:41,29.3,1.2,73.6
402,2019-08-02 21:42,29.3,1.2,73.7
402,2019-08-02 21:43,29.2,.9,73.7
402,2019-08-02 21:44,29.2,1.1,73.8
402,2019-08-02 21:45,29.2,1.2,73.7
402,2019-08-02 21:46,29.2,1.2,73.8
402,2019-08-02 21:47,29.2,.5,73.9
402,2019-08-02 21:48,29.2,1.1,74
402,2019-08-02 21:49,29.2,1,73.9
402,2019-08-02 21:50,29.3,.5,73.6
402,2019-08-02 21:51,29.3,1.1,73.4
402,2019-08-02 21:52,29.3,.9,73.5
402,2019-08-02 21:53,29.2,1,73.7
402,2019-08-02 21:54,29.2,.9,73.6
402,2019-08-02 21:55,29.2,1,73.7
402,2019-08-02 21:56,29.2,.9,73.6
402,2019-08-02 21:57,29.2,.7,73.8
402,2019-08-02 21:58,29.1,.8,74.1
402,2019-08-02 21:59,29,.5,74.5
402,2019-08-02 22:00,29,.3,74.4
402,2019-08-02 22:01,29,0,74.5
402,2019-08-02 22:02,29.1,0,74.4
402,2019-08-02 22:03,29.2,0,73.9
402,2019-08-02 22:04,29.2,.4,73.7
402,2019-08-02 22:05,29.2,.4,73.7
402,2019-08-02 22:06,29.2,.2,73.7
402,2019-08-02 22:07,29.2,.6,73.7
402,2019-08-02 22:08,29.2,.8,74.1
402,2019-08-02 22:09,29.1,1,74.6
402,2019-08-02 22:10,29,1.3,75.1
402,2019-08-02 22:11,29,.7,75.3
402,2019-08-02 22:12,28.9,1.4,75.5
402,2019-08-02 22:13,28.9,1.5,75.8
402,2019-08-02 22:14,28.8,1,76.1
402,2019-08-02 22:15,28.8,.6,76
402,2019-08-02 22:16,28.8,.5,75.8
402,2019-08-02 22:17,28.9,.4,75.7
402,2019-08-02 22:18,28.8,.4,76.1
402,2019-08-02 22:19,28.7,1,76.3
402,2019-08-02 22:20,28.7,.9,76.6
402,2019-08-02 22:21,28.6,1,76.9
402,2019-08-02 22:22,28.7,.9,77
402,2019-08-02 22:23,28.7,.9,76.9
402,2019-08-02 22:24,28.6,.8,77.1
402,2019-08-02 22:25,28.6,.8,77.4
402,2019-08-02 22:26,28.5,.5,77.3
402,2019-08-02 22:27,28.6,.5,77.1
402,2019-08-02 22:28,28.6,.3,77
402,2019-08-02 22:29,28.6,.7,76.5
402,2019-08-02 22:30,28.6,1,76.6
402,2019-08-02 22:31,28.6,1.3,76.6
402,2019-08-02 22:32,28.6,1.3,77
402,2019-08-02 22:33,28.6,1.3,77.2
402,2019-08-02 22:34,28.7,1.4,77.2
402,2019-08-02 22:35,28.7,1.4,77.3
402,2019-08-02 22:36,28.7,1.3,77.3
402,2019-08-02 22:37,28.6,1.2,77.5
402,2019-08-02 22:38,28.5,1.1,77.9
402,2019-08-02 22:39,28.5,1.3,78
402,2019-08-02 22:40,28.5,1.4,78
402,2019-08-02 22:41,28.5,1.1,78.2
402,2019-08-02 22:42,28.5,.8,78.4
402,2019-08-02 22:43,28.6,1.2,78
402,2019-08-02 22:44,28.6,1.2,77.9
402,2019-08-02 22:45,28.6,1.1,78
402,2019-08-02 22:46,28.6,.9,78.2
402,2019-08-02 22:47,28.6,1.2,78.2
402,2019-08-02 22:48,28.6,1.5,78.3
402,2019-08-02 22:49,28.6,.8,78.1
402,2019-08-02 22:50,28.7,.9,77.6
402,2019-08-02 22:51,28.6,1.1,77.9
402,2019-08-02 22:52,28.6,1.5,78
402,2019-08-02 22:53,28.6,1.2,78
402,2019-08-02 22:54,28.6,1.4,78
402,2019-08-02 22:55,28.6,1.3,78.3
402,2019-08-02 22:56,28.5,1.3,78.5
402,2019-08-02 22:57,28.4,1.6,79
402,2019-08-02 22:58,28.4,1.1,79.1
402,2019-08-02 22:59,28.4,1.3,79.1
402,2019-08-02 23:00,28.4,1.2,79.2
402,2019-08-02 23:01,28.4,1.2,79.3
402,2019-08-02 23:02,28.3,1.9,79.6
402,2019-08-02 23:03,28.3,1.7,79.9
402,2019-08-02 23:04,28.3,1.4,80
402,2019-08-02 23:05,28.3,1.5,80.1
402,2019-08-02 23:06,28.3,1.9,80.1
402,2019-08-02 23:07,28.2,1.6,80.3
402,2019-08-02 23:08,28.2,1.2,80.5
402,2019-08-02 23:09,28.2,1.1,80.6
402,2019-08-02 23:10,28.2,1.4,80.6
402,2019-08-02 23:11,28.2,1.4,80.7
402,2019-08-02 23:12,28.2,1.5,80.7
402,2019-08-02 23:13,28.2,1.6,80.7
402,2019-08-02 23:14,28.1,1.3,80.8
402,2019-08-02 23:15,28.1,1.6,81
402,2019-08-02 23:16,28,.6,81.3
402,2019-08-02 23:17,28,1,81.5
402,2019-08-02 23:18,28,.7,81.5
402,2019-08-02 23:19,28,1.2,81.6
402,2019-08-02 23:20,28,1.4,81.5
402,2019-08-02 23:21,28,1.6,81.6
402,2019-08-02 23:22,27.9,1.4,81.9
402,2019-08-02 23:23,27.8,1.5,82.1
402,2019-08-02 23:24,27.8,1.3,82.3
402,2019-08-02 23:25,27.8,1.3,82.7
402,2019-08-02 23:26,27.8,1,82.7
402,2019-08-02 23:27,27.8,1.3,82.7
402,2019-08-02 23:28,27.8,1.4,82.5
402,2019-08-02 23:29,27.8,1.2,82.5
402,2019-08-02 23:30,27.8,1.4,82.5
402,2019-08-02 23:31,27.9,1,82.2
402,2019-08-02 23:32,27.9,1.1,81.4
402,2019-08-02 23:33,28,.8,81
402,2019-08-02 23:34,28,1,80.8
402,2019-08-02 23:35,28,.9,80.9
402,2019-08-02 23:36,28,.5,81.2
402,2019-08-02 23:37,28,.4,81.3
402,2019-08-02 23:38,28,.3,81.1
402,2019-08-02 23:39,28,0,81.1
402,2019-08-02 23:40,28,0,81
402,2019-08-02 23:41,28.1,0,80.9
402,2019-08-02 23:42,28.1,0,80.9
402,2019-08-02 23:43,28.1,0,80.9
402,2019-08-02 23:44,28,0,80.9
402,2019-08-02 23:45,28,0,80.9
402,2019-08-02 23:46,28,0,81
402,2019-08-02 23:47,28,0,81.2
402,2019-08-02 23:48,27.9,.5,81.3
402,2019-08-02 23:49,27.9,.7,81.5
402,2019-08-02 23:50,27.9,.6,81.6
402,2019-08-02 23:52,27.9,.5,81.6
402,2019-08-02 23:53,27.9,1,81.3
402,2019-08-02 23:54,27.9,.3,81.5
402,2019-08-02 23:55,27.8,0,81.6
402,2019-08-02 23:59,27.8,0,81.8
402,2019-08-03 00:00,27.8,0,81.6
